time         date                  1pdeaat 1pin1at
346889085.83 2008:363:22:03:40.641 29.67   16.04  
346889118.63 2008:363:22:04:13.441 29.66   16.04  
346889151.43 2008:363:22:04:46.241 29.66   16.03  
346889184.23 2008:363:22:05:19.041 29.65   16.03  
346889217.03 2008:363:22:05:51.841 29.64   16.03  
346889249.83 2008:363:22:06:24.641 29.64   16.02  
346889282.63 2008:363:22:06:57.441 29.63   16.02  
346889315.43 2008:363:22:07:30.241 29.63   16.02  
346889348.23 2008:363:22:08:03.041 29.62   16.02  
346889381.03 2008:363:22:08:35.841 29.62   16.01  
346889413.83 2008:363:22:09:08.641 29.61   16.01  
346889446.63 2008:363:22:09:41.441 29.61   16.01  
346889479.43 2008:363:22:10:14.241 29.60   16.01  
346889512.23 2008:363:22:10:47.041 29.60   16.00  
346889545.03 2008:363:22:11:19.841 29.59   16.00  
346889577.83 2008:363:22:11:52.641 29.59   16.00  
346889610.63 2008:363:22:12:25.441 29.58   16.01  
346889643.43 2008:363:22:12:58.241 29.58   16.04  
346889676.23 2008:363:22:13:31.041 29.58   16.07  
346889709.03 2008:363:22:14:03.841 29.57   16.10  
346889741.83 2008:363:22:14:36.641 29.57   16.13  
346889774.63 2008:363:22:15:09.441 29.57   16.16  
346889807.43 2008:363:22:15:42.241 29.57   16.19  
346889840.23 2008:363:22:16:15.041 29.57   16.22  
346889873.03 2008:363:22:16:47.841 29.57   16.24  
346889905.83 2008:363:22:17:20.641 29.52   16.27  
346889938.63 2008:363:22:17:53.441 29.45   16.30  
346889971.43 2008:363:22:18:26.241 29.47   16.31  
346890004.23 2008:363:22:18:59.041 29.50   16.33  
346890037.03 2008:363:22:19:31.841 29.55   16.34  
346890069.83 2008:363:22:20:04.641 29.59   16.36  
346890102.63 2008:363:22:20:37.441 29.64   16.38  
346890135.43 2008:363:22:21:10.241 29.68   16.39  
346890168.23 2008:363:22:21:43.041 29.72   16.41  
346890201.03 2008:363:22:22:15.841 29.77   16.42  
346890233.83 2008:363:22:22:48.641 29.81   16.44  
346890266.63 2008:363:22:23:21.441 29.85   16.44  
346890299.43 2008:363:22:23:54.241 29.89   16.43  
346890332.23 2008:363:22:24:27.041 29.93   16.43  
346890365.03 2008:363:22:24:59.841 29.97   16.42  
346890397.83 2008:363:22:25:32.641 30.01   16.41  
346890430.63 2008:363:22:26:05.441 30.04   16.40  
346890463.43 2008:363:22:26:38.241 30.08   16.39  
346890496.23 2008:363:22:27:11.041 30.11   16.38  
346890529.03 2008:363:22:27:43.841 30.15   16.38  
346890561.83 2008:363:22:28:16.641 30.18   16.37  
346890594.63 2008:363:22:28:49.441 30.21   16.36  
346890627.43 2008:363:22:29:22.241 30.24   16.34  
346890660.23 2008:363:22:29:55.041 30.27   16.33  
346890693.03 2008:363:22:30:27.841 30.30   16.32  
346890725.83 2008:363:22:31:00.641 30.33   16.30  
346890758.63 2008:363:22:31:33.441 30.36   16.29  
346890791.43 2008:363:22:32:06.241 30.39   16.28  
346890824.23 2008:363:22:32:39.041 30.41   16.27  
346890857.03 2008:363:22:33:11.841 30.44   16.26  
346890889.83 2008:363:22:33:44.641 30.46   16.24  
346890922.63 2008:363:22:34:17.441 30.49   16.23  
346890955.43 2008:363:22:34:50.241 30.51   16.22  
