time         date                  1pdeaat 1pin1at
342020399.56 2008:307:13:38:54.373 40.77   28.49  
342020432.36 2008:307:13:39:27.173 40.75   28.48  
342020465.16 2008:307:13:39:59.973 40.73   28.46  
342020497.96 2008:307:13:40:32.773 40.72   28.45  
342020530.76 2008:307:13:41:05.573 40.70   28.43  
342020563.56 2008:307:13:41:38.373 40.68   28.41  
342020596.36 2008:307:13:42:11.173 40.67   28.40  
342020629.16 2008:307:13:42:43.973 40.65   28.38  
342020661.96 2008:307:13:43:16.773 40.63   28.37  
342020694.76 2008:307:13:43:49.573 40.62   28.35  
342020727.56 2008:307:13:44:22.373 40.60   28.33  
342020760.36 2008:307:13:44:55.173 40.59   28.32  
342020793.16 2008:307:13:45:27.973 40.57   28.30  
342020825.96 2008:307:13:46:00.773 40.55   28.29  
342020858.76 2008:307:13:46:33.573 40.54   28.27  
342020891.56 2008:307:13:47:06.373 40.52   28.26  
342020924.36 2008:307:13:47:39.173 40.50   28.24  
342020957.16 2008:307:13:48:11.973 40.49   28.22  
342020989.96 2008:307:13:48:44.773 40.47   28.21  
342021022.76 2008:307:13:49:17.573 40.46   28.19  
342021055.56 2008:307:13:49:50.373 40.44   28.18  
342021088.36 2008:307:13:50:23.173 40.42   28.16  
342021121.16 2008:307:13:50:55.973 40.41   28.15  
342021153.96 2008:307:13:51:28.773 40.39   28.13  
342021186.76 2008:307:13:52:01.573 40.37   28.11  
342021219.56 2008:307:13:52:34.373 40.36   28.10  
342021252.36 2008:307:13:53:07.173 40.34   28.08  
342021285.16 2008:307:13:53:39.973 40.33   28.07  
342021317.96 2008:307:13:54:12.773 40.31   28.05  
342021350.76 2008:307:13:54:45.573 40.29   28.04  
342021383.56 2008:307:13:55:18.373 40.28   28.02  
342021416.36 2008:307:13:55:51.173 40.26   28.01  
342021449.16 2008:307:13:56:23.973 40.24   27.99  
342021481.96 2008:307:13:56:56.773 40.23   27.98  
342021514.76 2008:307:13:57:29.573 40.21   27.96  
342021547.56 2008:307:13:58:02.373 40.20   27.95  
342021580.36 2008:307:13:58:35.173 40.18   27.93  
342021613.16 2008:307:13:59:07.973 40.16   27.91  
342021645.96 2008:307:13:59:40.773 40.15   27.90  
342021678.76 2008:307:14:00:13.573 40.13   27.88  
342021711.56 2008:307:14:00:46.373 40.12   27.87  
342021744.36 2008:307:14:01:19.173 40.10   27.85  
342021777.16 2008:307:14:01:51.973 40.08   27.84  
342021809.96 2008:307:14:02:24.773 40.07   27.82  
342021842.76 2008:307:14:02:57.573 40.05   27.81  
342021875.56 2008:307:14:03:30.373 40.04   27.79  
342021908.36 2008:307:14:04:03.173 40.02   27.78  
342021941.16 2008:307:14:04:35.973 40.01   27.76  
342021973.96 2008:307:14:05:08.773 39.99   27.75  
342022006.76 2008:307:14:05:41.573 39.97   27.73  
342022039.56 2008:307:14:06:14.373 39.96   27.72  
342022072.36 2008:307:14:06:47.173 39.94   27.70  
342022105.16 2008:307:14:07:19.973 39.93   27.69  
