time         date                  1pdeaat 1pin1at
378346750.15 2009:362:00:18:03.968 23.26   11.50  
378346782.95 2009:362:00:18:36.768 23.26   11.50  
378346815.75 2009:362:00:19:09.568 23.25   11.50  
378346848.55 2009:362:00:19:42.368 23.24   11.50  
378346881.35 2009:362:00:20:15.168 23.23   11.50  
378346914.15 2009:362:00:20:47.968 23.23   11.49  
378346946.95 2009:362:00:21:20.768 23.22   11.49  
378346979.75 2009:362:00:21:53.568 23.21   11.49  
378347012.55 2009:362:00:22:26.368 23.20   11.49  
378347045.35 2009:362:00:22:59.168 23.20   11.49  
378347078.15 2009:362:00:23:31.968 23.19   11.48  
378347110.95 2009:362:00:24:04.768 23.18   11.48  
378347143.75 2009:362:00:24:37.568 23.18   11.48  
378347176.55 2009:362:00:25:10.368 23.17   11.48  
378347209.35 2009:362:00:25:43.168 23.17   11.48  
378347242.15 2009:362:00:26:15.968 23.16   11.47  
378347274.95 2009:362:00:26:48.768 23.15   11.47  
378347307.75 2009:362:00:27:21.568 23.15   11.47  
378347340.55 2009:362:00:27:54.368 23.14   11.47  
378347373.35 2009:362:00:28:27.168 23.13   11.47  
378347406.15 2009:362:00:28:59.968 23.13   11.46  
378347438.95 2009:362:00:29:32.768 23.12   11.46  
378347471.75 2009:362:00:30:05.568 23.12   11.46  
378347504.55 2009:362:00:30:38.368 23.11   11.46  
378347537.35 2009:362:00:31:11.168 23.11   11.46  
378347570.15 2009:362:00:31:43.968 23.10   11.45  
378347602.95 2009:362:00:32:16.768 23.10   11.45  
378347635.75 2009:362:00:32:49.568 23.09   11.45  
378347668.55 2009:362:00:33:22.368 23.09   11.45  
378347701.35 2009:362:00:33:55.168 23.08   11.45  
378347734.15 2009:362:00:34:27.968 23.08   11.44  
378347766.95 2009:362:00:35:00.768 23.07   11.44  
378347799.75 2009:362:00:35:33.568 23.07   11.44  
378347832.55 2009:362:00:36:06.368 23.06   11.44  
378347865.35 2009:362:00:36:39.168 23.06   11.44  
378347898.15 2009:362:00:37:11.968 23.05   11.43  
378347930.95 2009:362:00:37:44.768 23.05   11.43  
378347963.75 2009:362:00:38:17.568 23.04   11.43  
378347996.55 2009:362:00:38:50.368 23.04   11.43  
378348029.35 2009:362:00:39:23.168 23.03   11.42  
378348062.15 2009:362:00:39:55.968 23.03   11.42  
378348094.95 2009:362:00:40:28.768 23.03   11.42  
378348127.75 2009:362:00:41:01.568 23.02   11.42  
378348160.55 2009:362:00:41:34.368 23.02   11.42  
378348193.35 2009:362:00:42:07.168 23.01   11.41  
378348226.15 2009:362:00:42:39.968 23.01   11.41  
378348258.95 2009:362:00:43:12.768 23.01   11.41  
378348291.75 2009:362:00:43:45.568 23.00   11.41  
378348324.55 2009:362:00:44:18.368 23.00   11.41  
378348357.35 2009:362:00:44:51.168 22.99   11.40  
378348390.15 2009:362:00:45:23.968 22.99   11.40  
378348422.95 2009:362:00:45:56.768 22.99   11.40  
378348455.75 2009:362:00:46:29.568 22.98   11.40  
378348488.55 2009:362:00:47:02.368 22.98   11.40  
378348521.35 2009:362:00:47:35.168 22.97   11.39  
378348554.15 2009:362:00:48:07.968 22.97   11.39  
378348586.95 2009:362:00:48:40.768 22.97   11.39  
378348619.75 2009:362:00:49:13.568 22.96   11.39  
378348652.55 2009:362:00:49:46.368 22.96   11.38  
378348685.35 2009:362:00:50:19.168 22.96   11.38  
378348718.15 2009:362:00:50:51.968 22.95   11.38  
378348750.95 2009:362:00:51:24.768 22.95   11.38  
378348783.75 2009:362:00:51:57.568 22.95   11.38  
378348816.55 2009:362:00:52:30.368 22.94   11.37  
378348849.35 2009:362:00:53:03.168 22.94   11.37  
378348882.15 2009:362:00:53:35.968 22.94   11.37  
378348914.95 2009:362:00:54:08.768 22.93   11.37  
378348947.75 2009:362:00:54:41.568 22.93   11.37  
378348980.55 2009:362:00:55:14.368 22.93   11.36  
378349013.35 2009:362:00:55:47.168 22.92   11.36  
378349046.15 2009:362:00:56:19.968 22.92   11.36  
378349078.95 2009:362:00:56:52.768 22.92   11.36  
378349111.75 2009:362:00:57:25.568 22.91   11.36  
378349144.55 2009:362:00:57:58.368 22.91   11.35  
378349177.35 2009:362:00:58:31.168 22.91   11.35  
378349210.15 2009:362:00:59:03.968 22.90   11.35  
378349242.95 2009:362:00:59:36.768 22.90   11.35  
378349275.75 2009:362:01:00:09.568 22.90   11.34  
378349308.55 2009:362:01:00:42.368 22.90   11.34  
378349341.35 2009:362:01:01:15.168 22.89   11.34  
378349374.15 2009:362:01:01:47.968 22.89   11.34  
378349406.95 2009:362:01:02:20.768 22.89   11.34  
378349439.75 2009:362:01:02:53.568 22.88   11.33  
378349472.55 2009:362:01:03:26.368 22.88   11.33  
378349505.35 2009:362:01:03:59.168 22.88   11.33  
378349538.15 2009:362:01:04:31.968 22.87   11.33  
378349570.95 2009:362:01:05:04.768 22.87   11.33  
378349603.75 2009:362:01:05:37.568 22.87   11.32  
378349636.55 2009:362:01:06:10.368 22.87   11.32  
378349669.35 2009:362:01:06:43.168 22.86   11.32  
378349702.15 2009:362:01:07:15.968 22.86   11.32  
378349734.95 2009:362:01:07:48.768 22.86   11.32  
378349767.75 2009:362:01:08:21.568 22.86   11.31  
378349800.55 2009:362:01:08:54.368 22.85   11.31  
378349833.35 2009:362:01:09:27.168 22.85   11.31  
378349866.15 2009:362:01:09:59.968 22.85   11.31  
378349898.95 2009:362:01:10:32.768 22.84   11.30  
378349931.75 2009:362:01:11:05.568 22.84   11.30  
378349964.55 2009:362:01:11:38.368 22.84   11.30  
378349997.35 2009:362:01:12:11.168 22.84   11.30  
378350030.15 2009:362:01:12:43.968 22.83   11.30  
378350062.95 2009:362:01:13:16.768 22.83   11.29  
378350095.75 2009:362:01:13:49.568 22.83   11.29  
378350128.55 2009:362:01:14:22.368 22.83   11.29  
378350161.35 2009:362:01:14:55.168 22.82   11.29  
378350194.15 2009:362:01:15:27.968 22.82   11.29  
378350226.95 2009:362:01:16:00.768 22.82   11.28  
378350259.75 2009:362:01:16:33.568 22.82   11.28  
378350292.55 2009:362:01:17:06.368 22.81   11.28  
378350325.35 2009:362:01:17:39.168 22.81   11.28  
378350358.15 2009:362:01:18:11.968 22.81   11.28  
378350390.95 2009:362:01:18:44.768 22.81   11.27  
378350423.75 2009:362:01:19:17.568 22.80   11.27  
378350456.55 2009:362:01:19:50.368 22.80   11.27  
378350489.35 2009:362:01:20:23.168 22.80   11.27  
378350522.15 2009:362:01:20:55.968 22.80   11.27  
378350554.95 2009:362:01:21:28.768 22.79   11.26  
378350587.75 2009:362:01:22:01.568 22.79   11.26  
378350620.55 2009:362:01:22:34.368 22.79   11.26  
378350653.35 2009:362:01:23:07.168 22.79   11.26  
378350686.15 2009:362:01:23:39.968 22.78   11.26  
378350718.95 2009:362:01:24:12.768 22.78   11.25  
378350751.75 2009:362:01:24:45.568 22.78   11.25  
378350784.55 2009:362:01:25:18.368 22.78   11.25  
378350817.35 2009:362:01:25:51.168 22.77   11.25  
378350850.15 2009:362:01:26:23.968 22.77   11.25  
378350882.95 2009:362:01:26:56.768 22.77   11.24  
378350915.75 2009:362:01:27:29.568 22.77   11.24  
378350948.55 2009:362:01:28:02.368 22.77   11.24  
378350981.35 2009:362:01:28:35.168 22.76   11.24  
378351014.15 2009:362:01:29:07.968 22.76   11.23  
378351046.95 2009:362:01:29:40.768 22.76   11.23  
378351079.75 2009:362:01:30:13.568 22.76   11.23  
378351112.55 2009:362:01:30:46.368 22.75   11.23  
378351145.35 2009:362:01:31:19.168 22.75   11.23  
