time         date                  1pdeaat 1pin1at
370421027.37 2009:270:06:42:41.187 19.81   11.48  
370421060.17 2009:270:06:43:13.987 19.77   11.50  
370421092.97 2009:270:06:43:46.787 19.74   11.52  
370421125.77 2009:270:06:44:19.587 19.71   11.55  
370421158.57 2009:270:06:44:52.387 19.68   11.57  
370421191.37 2009:270:06:45:25.187 19.66   11.59  
370421224.17 2009:270:06:45:57.987 19.63   11.62  
370421256.97 2009:270:06:46:30.787 19.60   11.64  
370421289.77 2009:270:06:47:03.587 19.58   11.66  
370421322.57 2009:270:06:47:36.387 19.56   11.68  
370421355.37 2009:270:06:48:09.187 19.53   11.70  
370421388.17 2009:270:06:48:41.987 19.51   11.73  
370421420.97 2009:270:06:49:14.787 19.49   11.75  
370421453.77 2009:270:06:49:47.587 19.47   11.77  
370421486.57 2009:270:06:50:20.387 19.45   11.79  
370421519.37 2009:270:06:50:53.187 19.43   11.81  
370421552.17 2009:270:06:51:25.987 19.42   11.83  
370421584.97 2009:270:06:51:58.787 19.40   11.85  
370421617.77 2009:270:06:52:31.587 19.38   11.87  
370421650.57 2009:270:06:53:04.387 19.37   11.89  
370421683.37 2009:270:06:53:37.187 19.35   11.91  
370421716.17 2009:270:06:54:09.987 19.34   11.93  
370421748.97 2009:270:06:54:42.787 19.33   11.95  
370421781.77 2009:270:06:55:15.587 19.32   11.97  
370421814.57 2009:270:06:55:48.387 19.30   11.99  
370421847.37 2009:270:06:56:21.187 19.29   12.01  
370421880.17 2009:270:06:56:53.987 19.28   12.03  
370421912.97 2009:270:06:57:26.787 19.27   12.05  
370421945.77 2009:270:06:57:59.587 19.26   12.07  
370421978.57 2009:270:06:58:32.387 19.26   12.09  
370422011.37 2009:270:06:59:05.187 19.25   12.11  
370422044.17 2009:270:06:59:37.987 19.24   12.13  
370422076.97 2009:270:07:00:10.787 19.23   12.15  
370422109.77 2009:270:07:00:43.587 19.23   12.17  
370422142.57 2009:270:07:01:16.387 19.22   12.19  
370422175.37 2009:270:07:01:49.187 19.22   12.21  
370422208.17 2009:270:07:02:21.987 19.21   12.22  
370422240.97 2009:270:07:02:54.787 19.21   12.24  
370422273.77 2009:270:07:03:27.587 19.21   12.26  
370422306.57 2009:270:07:04:00.387 19.20   12.28  
370422339.37 2009:270:07:04:33.187 19.20   12.30  
370422372.17 2009:270:07:05:05.987 19.20   12.32  
370422404.97 2009:270:07:05:38.787 19.20   12.33  
370422437.77 2009:270:07:06:11.587 19.19   12.35  
370422470.57 2009:270:07:06:44.387 19.19   12.37  
370422503.37 2009:270:07:07:17.187 19.19   12.39  
370422536.17 2009:270:07:07:49.987 19.19   12.41  
370422568.97 2009:270:07:08:22.787 19.19   12.42  
370422601.77 2009:270:07:08:55.587 19.19   12.44  
370422634.57 2009:270:07:09:28.387 19.19   12.46  
370422667.37 2009:270:07:10:01.187 19.19   12.48  
370422700.17 2009:270:07:10:33.987 19.20   12.49  
370422732.97 2009:270:07:11:06.787 19.20   12.51  
370422765.77 2009:270:07:11:39.587 19.20   12.53  
370422798.57 2009:270:07:12:12.387 19.20   12.54  
370422831.37 2009:270:07:12:45.187 19.20   12.56  
370422864.17 2009:270:07:13:17.987 19.21   12.58  
370422896.97 2009:270:07:13:50.787 19.21   12.59  
370422929.77 2009:270:07:14:23.587 19.22   12.61  
370422962.57 2009:270:07:14:56.387 19.22   12.63  
370422995.37 2009:270:07:15:29.187 19.22   12.65  
370423028.17 2009:270:07:16:01.987 19.23   12.66  
370423060.97 2009:270:07:16:34.787 19.23   12.68  
370423093.77 2009:270:07:17:07.587 19.24   12.69  
370423126.57 2009:270:07:17:40.387 19.24   12.71  
370423159.37 2009:270:07:18:13.187 19.25   12.73  
370423192.17 2009:270:07:18:45.987 19.25   12.74  
370423224.97 2009:270:07:19:18.787 19.26   12.76  
370423257.77 2009:270:07:19:51.587 19.27   12.78  
370423290.57 2009:270:07:20:24.387 19.27   12.79  
370423323.37 2009:270:07:20:57.187 19.28   12.81  
370423356.17 2009:270:07:21:29.987 19.29   12.82  
370423388.97 2009:270:07:22:02.787 19.29   12.84  
370423421.77 2009:270:07:22:35.587 19.30   12.86  
370423454.57 2009:270:07:23:08.387 19.31   12.87  
370423487.37 2009:270:07:23:41.187 19.31   12.89  
370423520.17 2009:270:07:24:13.987 19.32   12.90  
370423552.97 2009:270:07:24:46.787 19.33   12.92  
370423585.77 2009:270:07:25:19.587 19.34   12.94  
370423618.57 2009:270:07:25:52.387 19.35   12.95  
370423651.37 2009:270:07:26:25.187 19.35   12.97  
370423684.17 2009:270:07:26:57.987 19.36   12.98  
370423716.97 2009:270:07:27:30.787 19.37   13.00  
370423749.77 2009:270:07:28:03.587 19.38   13.01  
370423782.57 2009:270:07:28:36.387 19.39   13.03  
370423815.37 2009:270:07:29:09.187 19.40   13.04  
370423848.17 2009:270:07:29:41.987 19.41   13.06  
370423880.97 2009:270:07:30:14.787 19.42   13.08  
370423913.77 2009:270:07:30:47.587 19.43   13.09  
370423946.57 2009:270:07:31:20.387 19.44   13.11  
370423979.37 2009:270:07:31:53.187 19.44   13.12  
370424012.17 2009:270:07:32:25.987 19.45   13.14  
370424044.97 2009:270:07:32:58.787 19.46   13.15  
370424077.77 2009:270:07:33:31.587 19.47   13.17  
370424110.57 2009:270:07:34:04.387 19.48   13.18  
370424143.37 2009:270:07:34:37.187 19.49   13.20  
370424176.17 2009:270:07:35:09.987 19.51   13.21  
370424208.97 2009:270:07:35:42.787 19.52   13.23  
370424241.77 2009:270:07:36:15.587 19.53   13.24  
370424274.57 2009:270:07:36:48.387 19.54   13.26  
370424307.37 2009:270:07:37:21.187 19.55   13.27  
370424340.17 2009:270:07:37:53.987 19.56   13.28  
370424372.97 2009:270:07:38:26.787 19.57   13.30  
370424405.77 2009:270:07:38:59.587 19.58   13.31  
370424438.57 2009:270:07:39:32.387 19.59   13.33  
370424471.37 2009:270:07:40:05.187 19.60   13.34  
370424504.17 2009:270:07:40:37.987 19.61   13.36  
370424536.97 2009:270:07:41:10.787 19.62   13.37  
370424569.77 2009:270:07:41:43.587 19.64   13.39  
370424602.57 2009:270:07:42:16.387 19.65   13.40  
370424635.37 2009:270:07:42:49.187 19.66   13.42  
370424668.17 2009:270:07:43:21.987 19.67   13.43  
370424700.97 2009:270:07:43:54.787 19.68   13.44  
370424733.77 2009:270:07:44:27.587 19.69   13.46  
370424766.57 2009:270:07:45:00.387 19.70   13.47  
370424799.37 2009:270:07:45:33.187 19.72   13.49  
370424832.17 2009:270:07:46:05.987 19.73   13.50  
370424864.97 2009:270:07:46:38.787 19.74   13.52  
370424897.77 2009:270:07:47:11.587 19.75   13.53  
370424930.57 2009:270:07:47:44.387 19.76   13.54  
370424963.37 2009:270:07:48:17.187 19.78   13.56  
370424996.17 2009:270:07:48:49.987 19.79   13.57  
370425028.97 2009:270:07:49:22.787 19.80   13.59  
370425061.77 2009:270:07:49:55.587 19.81   13.60  
370425094.57 2009:270:07:50:28.387 19.82   13.61  
370425127.37 2009:270:07:51:01.187 19.84   13.63  
370425160.17 2009:270:07:51:33.987 19.85   13.64  
370425192.97 2009:270:07:52:06.787 19.86   13.66  
370425225.77 2009:270:07:52:39.587 19.87   13.67  
370425258.57 2009:270:07:53:12.387 19.89   13.68  
370425291.37 2009:270:07:53:45.187 19.90   13.70  
370425324.17 2009:270:07:54:17.987 19.91   13.71  
370425356.97 2009:270:07:54:50.787 19.92   13.73  
370425389.77 2009:270:07:55:23.587 19.93   13.74  
370425422.57 2009:270:07:55:56.387 19.95   13.75  
370425455.37 2009:270:07:56:29.187 19.96   13.77  
370425488.17 2009:270:07:57:01.987 19.97   13.78  
370425520.97 2009:270:07:57:34.787 19.98   13.79  
370425553.77 2009:270:07:58:07.587 20.00   13.81  
370425586.57 2009:270:07:58:40.387 20.01   13.82  
370425619.37 2009:270:07:59:13.187 20.02   13.84  
370425652.17 2009:270:07:59:45.987 20.04   13.85  
370425684.97 2009:270:08:00:18.787 20.05   13.86  
370425717.77 2009:270:08:00:51.587 20.06   13.88  
370425750.57 2009:270:08:01:24.387 20.07   13.89  
370425783.37 2009:270:08:01:57.187 20.09   13.90  
370425816.17 2009:270:08:02:29.987 20.10   13.92  
370425848.97 2009:270:08:03:02.787 20.11   13.93  
370425881.77 2009:270:08:03:35.587 20.12   13.94  
370425914.57 2009:270:08:04:08.387 20.14   13.96  
370425947.37 2009:270:08:04:41.187 20.15   13.97  
370425980.17 2009:270:08:05:13.987 20.16   13.98  
370426012.97 2009:270:08:05:46.787 20.18   14.00  
370426045.77 2009:270:08:06:19.587 20.19   14.01  
370426078.57 2009:270:08:06:52.387 20.20   14.02  
370426111.37 2009:270:08:07:25.187 20.21   14.04  
370426144.17 2009:270:08:07:57.987 20.23   14.05  
370426176.97 2009:270:08:08:30.787 20.24   14.06  
370426209.77 2009:270:08:09:03.587 20.25   14.08  
370426242.57 2009:270:08:09:36.387 20.26   14.09  
370426275.37 2009:270:08:10:09.187 20.28   14.10  
370426308.17 2009:270:08:10:41.987 20.29   14.11  
370426340.97 2009:270:08:11:14.787 20.30   14.13  
370426373.77 2009:270:08:11:47.587 20.32   14.14  
370426406.57 2009:270:08:12:20.387 20.33   14.15  
370426439.37 2009:270:08:12:53.187 20.34   14.17  
370426472.17 2009:270:08:13:25.987 20.35   14.18  
370426504.97 2009:270:08:13:58.787 20.37   14.19  
370426537.77 2009:270:08:14:31.587 20.38   14.21  
370426570.57 2009:270:08:15:04.387 20.39   14.22  
370426603.37 2009:270:08:15:37.187 20.41   14.23  
370426636.17 2009:270:08:16:09.987 20.42   14.24  
370426668.97 2009:270:08:16:42.787 20.43   14.26  
370426701.77 2009:270:08:17:15.587 20.45   14.27  
370426734.57 2009:270:08:17:48.387 20.46   14.28  
370426767.37 2009:270:08:18:21.187 20.47   14.29  
370426800.17 2009:270:08:18:53.987 20.48   14.31  
370426832.97 2009:270:08:19:26.787 20.50   14.32  
370426865.77 2009:270:08:19:59.587 20.51   14.33  
370426898.57 2009:270:08:20:32.387 20.52   14.35  
370426931.37 2009:270:08:21:05.187 20.54   14.36  
370426964.17 2009:270:08:21:37.987 20.55   14.37  
370426996.97 2009:270:08:22:10.787 20.56   14.38  
370427029.77 2009:270:08:22:43.587 20.57   14.40  
370427062.57 2009:270:08:23:16.387 20.59   14.41  
370427095.37 2009:270:08:23:49.187 20.60   14.42  
370427128.17 2009:270:08:24:21.987 20.61   14.43  
370427160.97 2009:270:08:24:54.787 20.62   14.45  
370427193.77 2009:270:08:25:27.587 20.64   14.46  
370427226.57 2009:270:08:26:00.387 20.65   14.47  
370427259.37 2009:270:08:26:33.187 20.66   14.48  
370427292.17 2009:270:08:27:05.987 20.68   14.50  
370427324.97 2009:270:08:27:38.787 20.69   14.51  
370427357.77 2009:270:08:28:11.587 20.70   14.52  
370427390.57 2009:270:08:28:44.387 20.71   14.53  
370427423.37 2009:270:08:29:17.187 20.73   14.55  
370427456.17 2009:270:08:29:49.987 20.74   14.56  
370427488.97 2009:270:08:30:22.787 20.75   14.57  
370427521.77 2009:270:08:30:55.587 20.77   14.58  
370427554.57 2009:270:08:31:28.387 20.78   14.60  
370427587.37 2009:270:08:32:01.187 20.79   14.61  
370427620.17 2009:270:08:32:33.987 20.80   14.62  
370427652.97 2009:270:08:33:06.787 20.82   14.63  
370427685.77 2009:270:08:33:39.587 20.83   14.64  
370427718.57 2009:270:08:34:12.387 20.84   14.66  
370427751.37 2009:270:08:34:45.187 20.85   14.67  
370427784.17 2009:270:08:35:17.987 20.87   14.68  
370427816.97 2009:270:08:35:50.787 20.88   14.69  
370427849.77 2009:270:08:36:23.587 20.89   14.70  
370427882.57 2009:270:08:36:56.387 20.90   14.72  
370427915.37 2009:270:08:37:29.187 20.92   14.73  
370427948.17 2009:270:08:38:01.987 20.93   14.74  
370427980.97 2009:270:08:38:34.787 20.94   14.75  
370428013.77 2009:270:08:39:07.587 20.96   14.76  
370428046.57 2009:270:08:39:40.387 20.97   14.78  
370428079.37 2009:270:08:40:13.187 20.98   14.79  
370428112.17 2009:270:08:40:45.987 20.99   14.80  
370428144.97 2009:270:08:41:18.787 21.01   14.81  
370428177.77 2009:270:08:41:51.587 21.02   14.82  
370428210.57 2009:270:08:42:24.387 21.03   14.84  
370428243.37 2009:270:08:42:57.187 21.04   14.85  
370428276.17 2009:270:08:43:29.987 21.06   14.86  
370428308.97 2009:270:08:44:02.787 21.07   14.87  
370428341.77 2009:270:08:44:35.587 21.08   14.88  
370428374.57 2009:270:08:45:08.387 21.09   14.90  
370428407.37 2009:270:08:45:41.187 21.10   14.91  
370428440.17 2009:270:08:46:13.987 21.12   14.92  
370428472.97 2009:270:08:46:46.787 21.13   14.93  
370428505.77 2009:270:08:47:19.587 21.14   14.94  
370428538.57 2009:270:08:47:52.387 21.15   14.95  
370428571.37 2009:270:08:48:25.187 21.17   14.97  
370428604.17 2009:270:08:48:57.987 21.18   14.98  
370428636.97 2009:270:08:49:30.787 21.19   14.99  
370428669.77 2009:270:08:50:03.587 21.20   15.00  
370428702.57 2009:270:08:50:36.387 21.22   15.01  
370428735.37 2009:270:08:51:09.187 21.23   15.02  
370428768.17 2009:270:08:51:41.987 21.24   15.04  
370428800.97 2009:270:08:52:14.787 21.25   15.05  
370428833.77 2009:270:08:52:47.587 21.26   15.06  
370428866.57 2009:270:08:53:20.387 21.28   15.07  
370428899.37 2009:270:08:53:53.187 21.29   15.08  
370428932.17 2009:270:08:54:25.987 21.30   15.09  
370428964.97 2009:270:08:54:58.787 21.31   15.11  
370428997.77 2009:270:08:55:31.587 21.33   15.12  
370429030.57 2009:270:08:56:04.387 21.34   15.13  
370429063.37 2009:270:08:56:37.187 21.35   15.14  
370429096.17 2009:270:08:57:09.987 21.36   15.15  
370429128.97 2009:270:08:57:42.787 21.37   15.16  
370429161.77 2009:270:08:58:15.587 21.39   15.17  
370429194.57 2009:270:08:58:48.387 21.40   15.19  
370429227.37 2009:270:08:59:21.187 21.41   15.20  
370429260.17 2009:270:08:59:53.987 21.42   15.21  
370429292.97 2009:270:09:00:26.787 21.43   15.22  
370429325.77 2009:270:09:00:59.587 21.45   15.23  
370429358.57 2009:270:09:01:32.387 21.46   15.24  
370429391.37 2009:270:09:02:05.187 21.47   15.25  
370429424.17 2009:270:09:02:37.987 21.48   15.26  
370429456.97 2009:270:09:03:10.787 21.49   15.28  
370429489.77 2009:270:09:03:43.587 21.51   15.29  
370429522.57 2009:270:09:04:16.387 21.52   15.30  
370429555.37 2009:270:09:04:49.187 21.53   15.31  
370429588.17 2009:270:09:05:21.987 21.54   15.32  
370429620.97 2009:270:09:05:54.787 21.55   15.33  
370429653.77 2009:270:09:06:27.587 21.57   15.34  
370429686.57 2009:270:09:07:00.387 21.58   15.35  
370429719.37 2009:270:09:07:33.187 21.59   15.36  
370429752.17 2009:270:09:08:05.987 21.60   15.38  
370429784.97 2009:270:09:08:38.787 21.61   15.39  
370429817.77 2009:270:09:09:11.587 21.63   15.40  
370429850.57 2009:270:09:09:44.387 21.64   15.41  
370429883.37 2009:270:09:10:17.187 21.65   15.42  
370429916.17 2009:270:09:10:49.987 21.66   15.43  
370429948.97 2009:270:09:11:22.787 21.67   15.44  
370429981.77 2009:270:09:11:55.587 21.68   15.45  
370430014.57 2009:270:09:12:28.387 21.70   15.46  
370430047.37 2009:270:09:13:01.187 21.71   15.47  
370430080.17 2009:270:09:13:33.987 21.72   15.49  
370430112.97 2009:270:09:14:06.787 21.73   15.50  
370430145.77 2009:270:09:14:39.587 21.74   15.51  
370430178.57 2009:270:09:15:12.387 21.75   15.52  
370430211.37 2009:270:09:15:45.187 21.77   15.53  
370430244.17 2009:270:09:16:17.987 21.78   15.54  
370430276.97 2009:270:09:16:50.787 21.79   15.55  
370430309.77 2009:270:09:17:23.587 21.80   15.56  
370430342.57 2009:270:09:17:56.387 21.81   15.57  
370430375.37 2009:270:09:18:29.187 21.82   15.58  
370430408.17 2009:270:09:19:01.987 21.83   15.59  
370430440.97 2009:270:09:19:34.787 21.85   15.60  
370430473.77 2009:270:09:20:07.587 21.86   15.62  
370430506.57 2009:270:09:20:40.387 21.87   15.63  
370430539.37 2009:270:09:21:13.187 21.88   15.64  
370430572.17 2009:270:09:21:45.987 21.89   15.65  
370430604.97 2009:270:09:22:18.787 21.90   15.66  
370430637.77 2009:270:09:22:51.587 21.91   15.67  
370430670.57 2009:270:09:23:24.387 21.93   15.68  
370430703.37 2009:270:09:23:57.187 21.94   15.69  
370430736.17 2009:270:09:24:29.987 21.95   15.70  
370430768.97 2009:270:09:25:02.787 21.96   15.71  
370430801.77 2009:270:09:25:35.587 21.97   15.72  
370430834.57 2009:270:09:26:08.387 21.98   15.73  
370430867.37 2009:270:09:26:41.187 21.99   15.74  
370430900.17 2009:270:09:27:13.987 22.01   15.75  
370430932.97 2009:270:09:27:46.787 22.02   15.76  
370430965.77 2009:270:09:28:19.587 22.03   15.77  
370430998.57 2009:270:09:28:52.387 22.04   15.78  
370431031.37 2009:270:09:29:25.187 22.05   15.80  
370431064.17 2009:270:09:29:57.987 22.06   15.81  
370431096.97 2009:270:09:30:30.787 22.07   15.82  
370431129.77 2009:270:09:31:03.587 22.08   15.83  
370431162.57 2009:270:09:31:36.387 22.09   15.84  
370431195.37 2009:270:09:32:09.187 22.11   15.85  
370431228.17 2009:270:09:32:41.987 22.12   15.86  
370431260.97 2009:270:09:33:14.787 22.13   15.87  
370431293.77 2009:270:09:33:47.587 22.14   15.88  
370431326.57 2009:270:09:34:20.387 22.15   15.89  
370431359.37 2009:270:09:34:53.187 22.16   15.90  
370431392.17 2009:270:09:35:25.987 22.17   15.91  
370431424.97 2009:270:09:35:58.787 22.18   15.92  
370431457.77 2009:270:09:36:31.587 22.19   15.93  
370431490.57 2009:270:09:37:04.387 22.21   15.94  
370431523.37 2009:270:09:37:37.187 22.22   15.95  
370431556.17 2009:270:09:38:09.987 22.23   15.96  
370431588.97 2009:270:09:38:42.787 22.24   15.97  
370431621.77 2009:270:09:39:15.587 22.25   15.98  
370431654.57 2009:270:09:39:48.387 22.26   15.99  
370431687.37 2009:270:09:40:21.187 22.27   16.00  
370431720.17 2009:270:09:40:53.987 22.28   16.01  
370431752.97 2009:270:09:41:26.787 22.29   16.02  
370431785.77 2009:270:09:41:59.587 22.30   16.03  
370431818.57 2009:270:09:42:32.387 22.31   16.04  
370431851.37 2009:270:09:43:05.187 22.32   16.05  
370431884.17 2009:270:09:43:37.987 22.34   16.06  
370431916.97 2009:270:09:44:10.787 22.35   16.07  
370431949.77 2009:270:09:44:43.587 22.36   16.08  
370431982.57 2009:270:09:45:16.387 22.37   16.09  
370432015.37 2009:270:09:45:49.187 22.38   16.10  
370432048.17 2009:270:09:46:21.987 22.39   16.11  
370432080.97 2009:270:09:46:54.787 22.40   16.12  
370432113.77 2009:270:09:47:27.587 22.41   16.13  
370432146.57 2009:270:09:48:00.387 22.42   16.14  
370432179.37 2009:270:09:48:33.187 22.43   16.15  
370432212.17 2009:270:09:49:05.987 22.44   16.16  
370432244.97 2009:270:09:49:38.787 22.45   16.17  
370432277.77 2009:270:09:50:11.587 22.46   16.18  
370432310.57 2009:270:09:50:44.387 22.47   16.19  
370432343.37 2009:270:09:51:17.187 22.49   16.20  
370432376.17 2009:270:09:51:49.987 22.50   16.21  
370432408.97 2009:270:09:52:22.787 22.51   16.22  
370432441.77 2009:270:09:52:55.587 22.52   16.23  
370432474.57 2009:270:09:53:28.387 22.53   16.24  
370432507.37 2009:270:09:54:01.187 22.54   16.25  
370432540.17 2009:270:09:54:33.987 22.55   16.26  
370432572.97 2009:270:09:55:06.787 22.56   16.27  
370432605.77 2009:270:09:55:39.587 22.57   16.28  
370432638.57 2009:270:09:56:12.387 22.58   16.29  
370432671.37 2009:270:09:56:45.187 22.59   16.30  
370432704.17 2009:270:09:57:17.987 22.60   16.31  
370432736.97 2009:270:09:57:50.787 22.61   16.32  
370432769.77 2009:270:09:58:23.587 22.62   16.33  
370432802.57 2009:270:09:58:56.387 22.63   16.34  
370432835.37 2009:270:09:59:29.187 22.64   16.35  
370432868.17 2009:270:10:00:01.987 22.65   16.36  
370432900.97 2009:270:10:00:34.787 22.66   16.37  
370432933.77 2009:270:10:01:07.587 22.67   16.38  
370432966.57 2009:270:10:01:40.387 22.68   16.39  
370432999.37 2009:270:10:02:13.187 22.69   16.40  
370433032.17 2009:270:10:02:45.987 22.70   16.40  
370433064.97 2009:270:10:03:18.787 22.71   16.41  
370433097.77 2009:270:10:03:51.587 22.72   16.42  
370433130.57 2009:270:10:04:24.387 22.73   16.43  
370433163.37 2009:270:10:04:57.187 22.74   16.44  
370433196.17 2009:270:10:05:29.987 22.75   16.45  
370433228.97 2009:270:10:06:02.787 22.76   16.46  
370433261.77 2009:270:10:06:35.587 22.78   16.47  
370433294.57 2009:270:10:07:08.387 22.79   16.48  
370433327.37 2009:270:10:07:41.187 22.80   16.49  
370433360.17 2009:270:10:08:13.987 22.81   16.50  
370433392.97 2009:270:10:08:46.787 22.82   16.51  
370433425.77 2009:270:10:09:19.587 22.83   16.52  
370433458.57 2009:270:10:09:52.387 22.84   16.53  
370433491.37 2009:270:10:10:25.187 22.85   16.54  
370433524.17 2009:270:10:10:57.987 22.86   16.55  
370433556.97 2009:270:10:11:30.787 22.87   16.56  
370433589.77 2009:270:10:12:03.587 22.88   16.56  
370433622.57 2009:270:10:12:36.387 22.89   16.57  
370433655.37 2009:270:10:13:09.187 22.90   16.58  
370433688.17 2009:270:10:13:41.987 22.91   16.59  
370433720.97 2009:270:10:14:14.787 22.92   16.60  
370433753.77 2009:270:10:14:47.587 22.93   16.61  
370433786.57 2009:270:10:15:20.387 22.94   16.62  
370433819.37 2009:270:10:15:53.187 22.95   16.63  
370433852.17 2009:270:10:16:25.987 22.96   16.64  
370433884.97 2009:270:10:16:58.787 22.97   16.65  
370433917.77 2009:270:10:17:31.587 22.98   16.66  
370433950.57 2009:270:10:18:04.387 22.98   16.67  
370433983.37 2009:270:10:18:37.187 22.99   16.68  
370434016.17 2009:270:10:19:09.987 23.00   16.68  
370434048.97 2009:270:10:19:42.787 23.01   16.69  
370434081.77 2009:270:10:20:15.587 23.02   16.70  
370434114.57 2009:270:10:20:48.387 23.03   16.71  
370434147.37 2009:270:10:21:21.187 23.04   16.72  
370434180.17 2009:270:10:21:53.987 23.05   16.73  
370434212.97 2009:270:10:22:26.787 23.06   16.74  
370434245.77 2009:270:10:22:59.587 23.07   16.75  
370434278.57 2009:270:10:23:32.387 23.08   16.76  
370434311.37 2009:270:10:24:05.187 23.09   16.77  
370434344.17 2009:270:10:24:37.987 23.10   16.78  
370434376.97 2009:270:10:25:10.787 23.11   16.78  
370434409.77 2009:270:10:25:43.587 23.12   16.79  
370434442.57 2009:270:10:26:16.387 23.13   16.80  
370434475.37 2009:270:10:26:49.187 23.14   16.81  
370434508.17 2009:270:10:27:21.987 23.15   16.82  
370434540.97 2009:270:10:27:54.787 23.16   16.83  
370434573.77 2009:270:10:28:27.587 23.17   16.84  
370434606.57 2009:270:10:29:00.387 23.18   16.85  
370434639.37 2009:270:10:29:33.187 23.19   16.86  
370434672.17 2009:270:10:30:05.987 23.20   16.86  
370434704.97 2009:270:10:30:38.787 23.21   16.87  
370434737.77 2009:270:10:31:11.587 23.22   16.88  
370434770.57 2009:270:10:31:44.387 23.23   16.89  
370434803.37 2009:270:10:32:17.187 23.24   16.90  
370434836.17 2009:270:10:32:49.987 23.25   16.91  
370434868.97 2009:270:10:33:22.787 23.25   16.92  
370434901.77 2009:270:10:33:55.587 23.26   16.93  
370434934.57 2009:270:10:34:28.387 23.27   16.94  
370434967.37 2009:270:10:35:01.187 23.28   16.94  
370435000.17 2009:270:10:35:33.987 23.29   16.95  
370435032.97 2009:270:10:36:06.787 23.30   16.96  
370435065.77 2009:270:10:36:39.587 23.31   16.97  
370435098.57 2009:270:10:37:12.387 23.32   16.98  
370435131.37 2009:270:10:37:45.187 23.33   16.99  
370435164.17 2009:270:10:38:17.987 23.34   17.00  
370435196.97 2009:270:10:38:50.787 23.35   17.01  
370435229.77 2009:270:10:39:23.587 23.36   17.01  
370435262.57 2009:270:10:39:56.387 23.37   17.02  
370435295.37 2009:270:10:40:29.187 23.38   17.03  
370435328.17 2009:270:10:41:01.987 23.39   17.04  
370435360.97 2009:270:10:41:34.787 23.40   17.05  
370435393.77 2009:270:10:42:07.587 23.40   17.06  
370435426.57 2009:270:10:42:40.387 23.41   17.07  
370435459.37 2009:270:10:43:13.187 23.42   17.07  
370435492.17 2009:270:10:43:45.987 23.43   17.08  
370435524.97 2009:270:10:44:18.787 23.44   17.09  
370435557.77 2009:270:10:44:51.587 23.45   17.10  
370435590.57 2009:270:10:45:24.387 23.46   17.11  
370435623.37 2009:270:10:45:57.187 23.47   17.12  
370435656.17 2009:270:10:46:29.987 23.48   17.13  
370435688.97 2009:270:10:47:02.787 23.49   17.13  
370435721.77 2009:270:10:47:35.587 23.50   17.14  
370435754.57 2009:270:10:48:08.387 23.50   17.15  
370435787.37 2009:270:10:48:41.187 23.51   17.16  
370435820.17 2009:270:10:49:13.987 23.52   17.17  
370435852.97 2009:270:10:49:46.787 23.53   17.18  
370435885.77 2009:270:10:50:19.587 23.54   17.18  
370435918.57 2009:270:10:50:52.387 23.55   17.19  
