ccd_count clocking datestart             datestop              dec             fep_count obsid pcad_mode pitch  power_cmd  q1                q2                q3               q4               ra             roll          si_mode  simfa_pos simpos trans_keys                                       tstart       tstop        vid_board power 
6         1        2008:363:22:18:42.489 2008:363:22:19:17.183 -68.2115571975  6         10845 NMAN      64.12  XTZ0000005 -0.543931334893   0.535277947748    0.586477396204   0.271404652707   225.328222959  116.35307105  TE_004A4 -418      75624  clocking,power_cmd                               346889987.67 346890022.37 1         129.00
6         1        2008:363:22:19:17.183 2008:363:22:23:04.827 -68.2115571975  6         10845 NMAN      64.12  XTZ0000005 -0.543931334893   0.535277947748    0.586477396204   0.271404652707   225.328222959  116.35307105  TE_004A4 -468      75624  simfa_pos                                        346890022.37 346890250.01 1         129.00
6         1        2008:363:22:23:04.827 2008:363:22:28:25.671 -70.7019289211  6         10845 NMAN      85.13  XTZ0000005 -0.45456452561    0.476436385052    0.660963214401   0.35987093861    172.597195795  66.3147349276 TE_004A4 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    346890250.01 346890570.86 1         129.00
6         1        2008:363:22:28:25.671 2008:363:22:33:46.515 -55.0912084433  6         10845 NMAN      109.12 XTZ0000005 -0.318498071877   0.380038249444    0.734406828499   0.463439874867   129.962860094  27.3590309699 TE_004A4 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    346890570.86 346890891.70 1         129.00
6         1        2008:363:22:33:46.515 2008:363:22:39:07.359 -33.582353441   6         10845 NMAN      130.13 XTZ0000005 -0.168440899393   0.266946109282    0.775590029447   0.546651209242   114.509278841  16.020997261  TE_004A4 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    346890891.70 346891212.54 1         129.00
6         1        2008:363:22:39:07.359 2008:363:22:44:28.202 -16.6019585448  6         10845 NMAN      141.77 XTZ0000005 -0.0504879345492  0.173994975831    0.78416063591    0.593522378797   107.637598936  12.8389863468 TE_004A4 -468      75624  dec,pitch,q1,q2,q3,q4,ra,roll                    346891212.54 346891533.39 1         129.00
6         1        2008:363:22:44:28.202 2008:364:09:55:27.952 -11.5670915577  6         10845 NPNT      144.41 XTZ0000005 -0.0154906900235  0.145781212041    0.782977835129   0.604527573092   105.913235032  12.3511205994 TE_004A4 -468      75624  dec,pcad_mode,pitch,q1,q2,q3,q4,ra,roll          346891533.39 346931793.14 1         129.00
6         0        2008:364:09:55:27.952 2008:364:09:55:38.203 -11.5670915577  6         10845 NMAN      144.41 AA00000000 -0.0154906900235  0.145781212041    0.782977835129   0.604527573092   105.913235032  12.3511205994 TE_004A4 -468      74032  clocking,pcad_mode,power_cmd,simpos              346931793.14 346931803.39 1         118.00
6         0        2008:364:09:55:38.203 2008:364:09:58:27.952 -11.5670915508  6         10845 NMAN      142.25 AA00000000 -0.01549069       0.145781212       0.782977835      0.604527573      105.913235031  12.3511205991 TE_004A4 -468      74032  dec,pitch,q1,q2,q3,q4,ra,roll                    346931803.39 346931973.14 1         118.00
6         0        2008:364:09:58:27.952 2008:364:10:00:40.650 -11.5670915508  6         10843 NMAN      142.25 AA00000000 -0.01549069       0.145781212       0.782977835      0.604527573      105.913235031  12.3511205991 TE_004A4 -468      74032  obsid                                            346931973.14 346932105.83 1         118.00
6         0        2008:364:10:00:40.650 2008:364:10:03:18.552 -15.8768559939  6         10843 NMAN      132.05 AA00000000 -0.0451580020575  0.170869198032    0.785648163081   0.592892431837   107.727756075  12.9125231447 TE_004A4 -468      74032  dec,pitch,q1,q2,q3,q4,ra,roll                    346932105.83 346932263.74 1         118.00
6         0        2008:364:10:03:18.552 2008:364:10:03:22.552 -15.8768559939  6         10843 NMAN      132.05 AA00000000 -0.0451580020575  0.170869198032    0.785648163081   0.592892431837   107.727756075  12.9125231447 TE_004A4 -468      74032  clocking,power_cmd                               346932263.74 346932267.74 1         118.00
6         0        2008:364:10:03:22.552 2008:364:10:03:26.552 -15.8768559939  6         10843 NMAN      132.05 AA00000000 -0.0451580020575  0.170869198032    0.785648163081   0.592892431837   107.727756075  12.9125231447 TE_004A4 -468      74032  clocking,power_cmd                               346932267.74 346932271.74 1         118.00
0         0        2008:364:10:03:26.552 2008:364:10:03:50.552 -15.8768559939  0         10843 NMAN      132.05 WSPOW00000 -0.0451580020575  0.170869198032    0.785648163081   0.592892431837   107.727756075  12.9125231447 TE_004A4 -468      74032  ccd_count,clocking,fep_count,power_cmd,vid_board 346932271.74 346932295.74 1         40.00 
6         0        2008:364:10:03:50.552 2008:364:10:04:53.552 -15.8768559939  6         10843 NMAN      132.05 WSPOW3F03F -0.0451580020575  0.170869198032    0.785648163081   0.592892431837   107.727756075  12.9125231447 TE_004A4 -468      74032  ccd_count,clocking,fep_count,power_cmd,vid_board 346932295.74 346932358.74 1         118.00
6         0        2008:364:10:04:53.552 2008:364:10:04:57.552 -15.8768559939  6         10843 NMAN      132.05 WSPOW3F03F -0.0451580020575  0.170869198032    0.785648163081   0.592892431837   107.727756075  12.9125231447 TE_00852 -468      74032  si_mode                                          346932358.74 346932362.74 1         118.00
